epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.20000000298023224,2.292006254196167
0,22,,,0.1319444477558136,,2.2997963428497314,,,
1,45,,,,,,,0.30000001192092896,2.2754526138305664
1,45,,,0.21805556118488312,,2.283520221710205,,,
2,49,,,,0.4375,,2.2460684776306152,,
2,68,,,,,,,0.31111112236976624,2.249408483505249
2,68,,,0.30416667461395264,,2.2623209953308105,,,
3,91,,,,,,,0.30000001192092896,2.207378387451172
3,91,,,0.29305556416511536,,2.2281646728515625,,,
4,99,,,,0.40625,,2.1807608604431152,,
4,114,,,,,,,0.30000001192092896,2.1688225269317627
4,114,,,0.2986111044883728,,2.185685634613037,,,
5,137,,,,,,,0.30000001192092896,2.1494829654693604
5,137,,,0.2958333194255829,,2.157766103744507,,,
6,149,,,,0.3125,,2.130065679550171,,
6,160,,,,,,,0.30000001192092896,2.1436102390289307
6,160,,,0.2958333194255829,,2.1470389366149902,,,
7,183,,,,,,,0.30000001192092896,2.1391844749450684
7,183,,,0.30000001192092896,,2.145394802093506,,,
8,199,,,,0.25,,2.1557345390319824,,
8,206,,,,,,,0.30000001192092896,2.1368510723114014
8,206,,,0.3027777671813965,,2.1407992839813232,,,
9,229,,,,,,,0.30000001192092896,2.134786605834961
9,229,,,0.30416667461395264,,2.136262893676758,,,
10,249,,,,0.28125,,2.1566624641418457,,
10,252,,,,,,,0.30000001192092896,2.1311514377593994
10,252,,,0.3055555522441864,,2.1372568607330322,,,
11,275,,,,,,,0.30000001192092896,2.129720449447632
11,275,,,0.3097222149372101,,2.13214111328125,,,
12,298,,,,,,,0.31111112236976624,2.129791021347046
12,298,,,0.3097222149372101,,2.129122495651245,,,
13,299,,,,0.1875,,2.2154273986816406,,
13,321,,,,,,,0.31111112236976624,2.128016948699951
13,321,,,0.3097222149372101,,2.1302013397216797,,,
14,344,,,,,,,0.31111112236976624,2.12707781791687
14,344,,,0.31805557012557983,,2.125286102294922,,,
15,349,,,,0.4375,,2.017364740371704,,
15,367,,,,,,,0.31111112236976624,2.127183437347412
15,367,,,0.3194444477558136,,2.1230316162109375,,,
16,390,,,,,,,0.31111112236976624,2.1267473697662354
16,390,,,0.32083332538604736,,2.119494676589966,,,
17,399,,,,0.4375,,2.014417886734009,,
17,413,,,,,,,0.3222222328186035,2.126901149749756
17,413,,,0.3263888955116272,,2.115546941757202,,,
18,436,,,,,,,0.3222222328186035,2.1253154277801514
18,436,,,0.3305555582046509,,2.114321231842041,,,
19,449,,,,0.21875,,2.178424596786499,,
19,459,,,,,,,0.3222222328186035,2.1254398822784424
19,459,,,0.33194443583488464,,2.1091346740722656,,,
20,482,,,,,,,0.3222222328186035,2.12613582611084
20,482,,,0.33472222089767456,,2.1119959354400635,,,
21,499,,,,0.375,,2.1019532680511475,,
21,505,,,,,,,0.3222222328186035,2.1254377365112305
21,505,,,0.33888888359069824,,2.108077049255371,,,
22,528,,,,,,,0.3222222328186035,2.124720573425293
22,528,,,0.34166666865348816,,2.105713129043579,,,
23,549,,,,0.3125,,2.1044819355010986,,
23,551,,,,,,,0.3222222328186035,2.1252646446228027
23,551,,,0.33888888359069824,,2.1047019958496094,,,
24,574,,,,,,,0.3222222328186035,2.125347137451172
24,574,,,0.3361110985279083,,2.1035921573638916,,,
25,597,,,,,,,0.3222222328186035,2.1242804527282715
25,597,,,0.34166666865348816,,2.104706048965454,,,
26,599,,,,0.21875,,2.194988489151001,,
26,620,,,,,,,0.3222222328186035,2.1219983100891113
26,620,,,0.3444444537162781,,2.1038761138916016,,,
27,643,,,,,,,0.3222222328186035,2.121915578842163
27,643,,,0.34166666865348816,,2.1011407375335693,,,
28,649,,,,0.46875,,2.0097007751464844,,
28,666,,,,,,,0.3222222328186035,2.1233558654785156
28,666,,,0.34166666865348816,,2.1025195121765137,,,
29,689,,,,,,,0.3222222328186035,2.121312379837036
29,689,,,0.34583333134651184,,2.1004838943481445,,,
30,699,,,,0.25,,2.1794230937957764,,
30,712,,,,,,,0.3333333432674408,2.1210806369781494
30,712,,,0.3375000059604645,,2.102623462677002,,,
31,735,,,,,,,0.3333333432674408,2.122241735458374
31,735,,,0.3472222089767456,,2.100003719329834,,,
32,749,,,,0.5,,1.9979240894317627,,
32,758,,,,,,,0.3333333432674408,2.1206984519958496
