epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
42,988,,,0.5777778029441833,,1.2497658729553223,,,
43,999,,,,0.65625,,1.1383728981018066,,
43,1011,,,,,,,0.47777777910232544,1.3479984998703003
43,1011,,,0.5874999761581421,,1.2323803901672363,,,
44,1034,,,,,,,0.5,1.3432135581970215
44,1034,,,0.5708333253860474,,1.2432388067245483,,,
45,1049,,,,0.5,,1.1583967208862305,,
45,1057,,,,,,,0.4555555582046509,1.3414677381515503
45,1057,,,0.5833333134651184,,1.2233608961105347,,,
46,1080,,,,,,,0.4888888895511627,1.338030457496643
46,1080,,,0.5736111402511597,,1.2271111011505127,,,
47,1099,,,,0.71875,,1.0942506790161133,,
47,1103,,,,,,,0.5,1.3389164209365845
47,1103,,,0.5861111283302307,,1.2311333417892456,,,
48,1126,,,,,,,0.47777777910232544,1.344037413597107
48,1126,,,0.5888888835906982,,1.2249959707260132,,,
49,1149,,,,0.5625,,1.163275957107544,,
49,1149,,,,,,,0.47777777910232544,1.3377017974853516
49,1149,,,0.5805555582046509,,1.221779704093933,,,
50,1150,0.5444444417953491,1.3657143115997314,,,,,,
