epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.2666666805744171,2.1276512145996094
0,22,,,0.1944444477558136,,2.20383620262146,,,
1,45,,,,,,,0.30000001192092896,1.9929540157318115
1,45,,,0.3166666626930237,,2.047873020172119,,,
2,49,,,,0.3125,,2.0043115615844727,,
2,68,,,,,,,0.31111112236976624,1.8865553140640259
2,68,,,0.3472222089767456,,1.9154767990112305,,,
3,91,,,,,,,0.3444444537162781,1.8088215589523315
3,91,,,0.3499999940395355,,1.8110865354537964,,,
4,99,,,,0.4375,,1.6452951431274414,,
4,114,,,,,,,0.3444444537162781,1.751065969467163
4,114,,,0.35972222685813904,,1.742466688156128,,,
5,137,,,,,,,0.36666667461395264,1.7027621269226074
5,137,,,0.38333332538604736,,1.6832408905029297,,,
6,149,,,,0.5625,,1.4873533248901367,,
6,160,,,,,,,0.3777777850627899,1.666845679283142
6,160,,,0.4069444537162781,,1.6359754800796509,,,
7,183,,,,,,,0.3777777850627899,1.6340104341506958
7,183,,,0.4208333194255829,,1.5941064357757568,,,
8,199,,,,0.5,,1.4318561553955078,,
8,206,,,,,,,0.3888888955116272,1.604447603225708
8,206,,,0.43194442987442017,,1.561841368675232,,,
9,229,,,,,,,0.4000000059604645,1.577251672744751
9,229,,,0.43611112236976624,,1.5315656661987305,,,
10,249,,,,0.40625,,1.7143059968948364,,
10,252,,,,,,,0.3777777850627899,1.5516445636749268
10,252,,,0.44305557012557983,,1.5165295600891113,,,
11,275,,,,,,,0.4000000059604645,1.5379388332366943
11,275,,,0.4625000059604645,,1.4794094562530518,,,
12,298,,,,,,,0.4333333373069763,1.5176554918289185
12,298,,,0.4791666567325592,,1.464348316192627,,,
13,299,,,,0.59375,,1.415028691291809,,
13,321,,,,,,,0.4000000059604645,1.504981517791748
13,321,,,0.5013889074325562,,1.4595835208892822,,,
14,344,,,,,,,0.4000000059604645,1.490863561630249
14,344,,,0.4791666567325592,,1.4291824102401733,,,
15,349,,,,0.375,,1.5961096286773682,,
15,367,,,,,,,0.41111111640930176,1.4771881103515625
15,367,,,0.4958333373069763,,1.4126427173614502,,,
16,390,,,,,,,0.42222222685813904,1.4646867513656616
16,390,,,0.4763889014720917,,1.403616189956665,,,
17,399,,,,0.4375,,1.4715282917022705,,
17,413,,,,,,,0.4444444477558136,1.4561282396316528
17,413,,,0.5208333134651184,,1.378029465675354,,,
18,436,,,,,,,0.4444444477558136,1.443094253540039
18,436,,,0.5236111283302307,,1.372145652770996,,,
19,449,,,,0.5,,1.3248485326766968,,
19,459,,,,,,,0.4444444477558136,1.4310117959976196
19,459,,,0.5180555582046509,,1.3630584478378296,,,
20,482,,,,,,,0.4555555582046509,1.4266983270645142
20,482,,,0.5361111164093018,,1.3542505502700806,,,
21,499,,,,0.59375,,1.3380303382873535,,
21,505,,,,,,,0.47777777910232544,1.4179126024246216
21,505,,,0.5319444537162781,,1.340857744216919,,,
22,528,,,,,,,0.4555555582046509,1.4090254306793213
22,528,,,0.5333333611488342,,1.3372560739517212,,,
23,549,,,,0.4375,,1.5537811517715454,,
23,551,,,,,,,0.47777777910232544,1.4019017219543457
23,551,,,0.5458333492279053,,1.3223106861114502,,,
24,574,,,,,,,0.46666666865348816,1.3971747159957886
24,574,,,0.5361111164093018,,1.3175582885742188,,,
25,597,,,,,,,0.5,1.3833142518997192
25,597,,,0.5569444298744202,,1.314043402671814,,,
26,599,,,,0.5625,,1.3652608394622803,,
26,620,,,,,,,0.4888888895511627,1.375777244567871
26,620,,,0.5680555701255798,,1.2969297170639038,,,
27,643,,,,,,,0.5111111402511597,1.3707425594329834
27,643,,,0.5569444298744202,,1.2947207689285278,,,
28,649,,,,0.5625,,1.365349292755127,,
28,666,,,,,,,0.5,1.3713122606277466
28,666,,,0.574999988079071,,1.280474305152893,,,
29,689,,,,,,,0.5111111402511597,1.3666458129882812
29,689,,,0.574999988079071,,1.2707030773162842,,,
30,699,,,,0.53125,,1.394461989402771,,
30,712,,,,,,,0.5111111402511597,1.3644903898239136
30,712,,,0.5611110925674438,,1.269174337387085,,,
31,735,,,,,,,0.5111111402511597,1.3574568033218384
31,735,,,0.5513888597488403,,1.2837698459625244,,,
32,749,,,,0.71875,,1.117282509803772,,
32,758,,,,,,,0.4888888895511627,1.359120488166809
32,758,,,0.5708333253860474,,1.2667615413665771,,,
33,781,,,,,,,0.5,1.3522716760635376
33,781,,,0.5805555582046509,,1.2586956024169922,,,
34,799,,,,0.59375,,1.2407433986663818,,
34,804,,,,,,,0.5111111402511597,1.3453800678253174
34,804,,,0.574999988079071,,1.233585000038147,,,
35,827,,,,,,,0.5111111402511597,1.3446009159088135
35,827,,,0.5861111283302307,,1.24946928024292,,,
36,849,,,,0.71875,,0.9457303285598755,,
36,850,,,,,,,0.5222222208976746,1.3420246839523315
36,850,,,0.581944465637207,,1.2283384799957275,,,
37,873,,,,,,,0.5,1.3393771648406982
37,873,,,0.5652777552604675,,1.254695177078247,,,
38,896,,,,,,,0.5222222208976746,1.3403544425964355
38,896,,,0.5777778029441833,,1.2524436712265015,,,
39,899,,,,0.5625,,1.3219183683395386,,
39,919,,,,,,,0.5222222208976746,1.3341610431671143
39,919,,,0.5777778029441833,,1.2332322597503662,,,
40,942,,,,,,,0.5222222208976746,1.3304411172866821
40,942,,,0.5777778029441833,,1.2360907793045044,,,
41,949,,,,0.59375,,1.1504297256469727,,
41,965,,,,,,,0.5111111402511597,1.3295589685440063
41,965,,,0.5861111283302307,,1.2401537895202637,,,
42,988,,,,,,,0.5333333611488342,1.3207396268844604
42,988,,,0.581944465637207,,1.2257108688354492,,,
43,999,,,,0.5,,1.4005459547042847,,
43,1011,,,,,,,0.5111111402511597,1.3229914903640747
43,1011,,,0.6097221970558167,,1.2219363451004028,,,
44,1034,,,,,,,0.5,1.3258988857269287
44,1034,,,0.6013888716697693,,1.2096245288848877,,,
45,1049,,,,0.5625,,1.3252830505371094,,
45,1057,,,,,,,0.5111111402511597,1.3127152919769287
45,1057,,,0.5930555462837219,,1.2233712673187256,,,
46,1080,,,,,,,0.5,1.3167872428894043
46,1080,,,0.5916666388511658,,1.2096515893936157,,,
47,1099,,,,0.625,,1.1507868766784668,,
47,1103,,,,,,,0.5,1.309271216392517
47,1103,,,0.5930555462837219,,1.206696629524231,,,
48,1126,,,,,,,0.5,1.307761788368225
48,1126,,,0.5888888835906982,,1.2055929899215698,,,
49,1149,,,,0.6875,,1.036007046699524,,
49,1149,,,,,,,0.5111111402511597,1.3037248849868774
49,1149,,,0.5916666388511658,,1.2108638286590576,,,
50,1150,0.5333333611488342,1.3435661792755127,,,,,,
