epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.3611111044883728,2.1264116764068604
0,22,,,0.17499999701976776,,2.2306158542633057,,,
1,45,,,,,,,0.3055555522441864,2.0143394470214844
1,45,,,0.29305556416511536,,2.0727055072784424,,,
2,49,,,,0.40625,,1.981801152229309,,
2,68,,,,,,,0.3333333432674408,1.9254264831542969
2,68,,,0.32083332538604736,,1.9591679573059082,,,
3,91,,,,,,,0.3611111044883728,1.856620192527771
3,91,,,0.33194443583488464,,1.869221806526184,,,
4,99,,,,0.28125,,1.953315019607544,,
4,114,,,,,,,0.3611111044883728,1.799146056175232
4,114,,,0.34166666865348816,,1.8017734289169312,,,
5,137,,,,,,,0.4166666567325592,1.7482928037643433
5,137,,,0.3430555462837219,,1.7541298866271973,,,
6,149,,,,0.3125,,1.7443552017211914,,
6,160,,,,,,,0.4444444477558136,1.707801103591919
6,160,,,0.3611111044883728,,1.7106767892837524,,,
7,183,,,,,,,0.4444444477558136,1.6660542488098145
7,183,,,0.3916666805744171,,1.6616145372390747,,,
8,199,,,,0.28125,,1.6982996463775635,,
8,206,,,,,,,0.4444444477558136,1.6334784030914307
8,206,,,0.3847222328186035,,1.6300631761550903,,,
9,229,,,,,,,0.4444444477558136,1.6036534309387207
9,229,,,0.3986110985279083,,1.6016154289245605,,,
10,249,,,,0.375,,1.5401866436004639,,
10,252,,,,,,,0.4444444477558136,1.575154423713684
10,252,,,0.41111111640930176,,1.5845894813537598,,,
11,275,,,,,,,0.4444444477558136,1.5501796007156372
11,275,,,0.42500001192092896,,1.556449055671692,,,
12,298,,,,,,,0.4722222089767456,1.5255327224731445
12,298,,,0.41805556416511536,,1.5451017618179321,,,
13,299,,,,0.5625,,1.4062371253967285,,
13,321,,,,,,,0.4722222089767456,1.5040704011917114
13,321,,,0.4444444477558136,,1.5170142650604248,,,
14,344,,,,,,,0.4722222089767456,1.4878840446472168
14,344,,,0.4680555462837219,,1.4966670274734497,,,
15,349,,,,0.5625,,1.4038748741149902,,
15,367,,,,,,,0.5,1.4738032817840576
15,367,,,0.4652777910232544,,1.4751427173614502,,,
16,390,,,,,,,0.5,1.453170895576477
16,390,,,0.4513888955116272,,1.4486209154129028,,,
17,399,,,,0.5625,,1.3047747611999512,,
17,413,,,,,,,0.4722222089767456,1.444002389907837
17,413,,,0.4625000059604645,,1.4493635892868042,,,
18,436,,,,,,,0.4722222089767456,1.429587721824646
18,436,,,0.4861111044883728,,1.4312281608581543,,,
19,449,,,,0.59375,,1.2655953168869019,,
19,459,,,,,,,0.4444444477558136,1.4128408432006836
19,459,,,0.4833333194255829,,1.4270755052566528,,,
20,482,,,,,,,0.5277777910232544,1.4007383584976196
20,482,,,0.5083333253860474,,1.4050426483154297,,,
21,499,,,,0.46875,,1.6236157417297363,,
21,505,,,,,,,0.4722222089767456,1.3909212350845337
21,505,,,0.5097222328186035,,1.3993271589279175,,,
22,528,,,,,,,0.5,1.3799113035202026
22,528,,,0.5083333253860474,,1.387048363685608,,,
23,549,,,,0.59375,,1.323765754699707,,
23,551,,,,,,,0.5277777910232544,1.371881127357483
23,551,,,0.5138888955116272,,1.3641951084136963,,,
24,574,,,,,,,0.5,1.3642065525054932
24,574,,,0.4888888895511627,,1.3741629123687744,,,
25,597,,,,,,,0.5277777910232544,1.36064612865448
25,597,,,0.5138888955116272,,1.3680917024612427,,,
26,599,,,,0.5625,,1.3274520635604858,,
26,620,,,,,,,0.5,1.3499497175216675
26,620,,,0.5180555582046509,,1.3558776378631592,,,
27,643,,,,,,,0.5277777910232544,1.3395153284072876
27,643,,,0.5166666507720947,,1.3377572298049927,,,
28,649,,,,0.46875,,1.4703729152679443,,
28,666,,,,,,,0.4722222089767456,1.3388733863830566
28,666,,,0.5249999761581421,,1.3390488624572754,,,
29,689,,,,,,,0.5277777910232544,1.333689570426941
29,689,,,0.5319444537162781,,1.321285367012024,,,
30,699,,,,0.625,,1.1930713653564453,,
30,712,,,,,,,0.5,1.3293700218200684
30,712,,,0.5291666388511658,,1.3166238069534302,,,
31,735,,,,,,,0.5,1.3269152641296387
31,735,,,0.5402777791023254,,1.3066627979278564,,,
32,749,,,,0.4375,,1.4732367992401123,,
32,758,,,,,,,0.5,1.3239413499832153
32,758,,,0.5361111164093018,,1.3142683506011963,,,
33,781,,,,,,,0.5,1.3193392753601074
33,781,,,0.5347222089767456,,1.2995318174362183,,,
34,799,,,,0.53125,,1.3272230625152588,,
34,804,,,,,,,0.5277777910232544,1.320772409439087
34,804,,,0.5458333492279053,,1.2909127473831177,,,
35,827,,,,,,,0.5,1.3145389556884766
35,827,,,0.5458333492279053,,1.2967249155044556,,,
36,849,,,,0.59375,,1.2662317752838135,,
36,850,,,,,,,0.4722222089767456,1.3144116401672363
36,850,,,0.5347222089767456,,1.2772152423858643,,,
37,873,,,,,,,0.5,1.3089468479156494
37,873,,,0.5388888716697693,,1.2928282022476196,,,
38,896,,,,,,,0.5277777910232544,1.3089268207550049
38,896,,,0.550000011920929,,1.2854691743850708,,,
39,899,,,,0.5625,,1.185401439666748,,
39,919,,,,,,,0.5555555820465088,1.3064171075820923
39,919,,,0.5597222447395325,,1.2755181789398193,,,
40,942,,,,,,,0.5555555820465088,1.301567792892456
40,942,,,0.5527777671813965,,1.2634737491607666,,,
41,949,,,,0.6875,,1.095667839050293,,
41,965,,,,,,,0.5277777910232544,1.3026583194732666
41,965,,,0.5736111402511597,,1.2685110569000244,,,
42,988,,,,,,,0.5833333134651184,1.300018548965454
42,988,,,0.5597222447395325,,1.2485743761062622,,,
43,999,,,,0.46875,,1.5480045080184937,,
43,1011,,,,,,,0.5833333134651184,1.2975889444351196
43,1011,,,0.5402777791023254,,1.257539987564087,,,
44,1034,,,,,,,0.5833333134651184,1.3045432567596436
44,1034,,,0.5708333253860474,,1.2429866790771484,,,
45,1049,,,,0.5,,1.3477708101272583,,
45,1057,,,,,,,0.5555555820465088,1.29598867893219
45,1057,,,0.5513888597488403,,1.242802381515503,,,
46,1080,,,,,,,0.5555555820465088,1.2920156717300415
46,1080,,,0.5611110925674438,,1.2479102611541748,,,
