epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.3611111044883728,2.120012044906616
0,22,,,0.1805555522441864,,2.2332005500793457,,,
1,45,,,,,,,0.3055555522441864,2.003589630126953
1,45,,,0.3125,,2.062593698501587,,,
2,49,,,,0.34375,,2.011906862258911,,
2,68,,,,,,,0.3611111044883728,1.9132826328277588
2,68,,,0.31111112236976624,,1.9611546993255615,,,
3,91,,,,,,,0.3611111044883728,1.835630178451538
3,91,,,0.3222222328186035,,1.8647581338882446,,,
4,99,,,,0.4375,,1.7285553216934204,,
4,114,,,,,,,0.3888888955116272,1.7745760679244995
4,114,,,0.3444444537162781,,1.7768899202346802,,,
5,137,,,,,,,0.4166666567325592,1.717063546180725
5,137,,,0.3680555522441864,,1.7216318845748901,,,
6,149,,,,0.28125,,1.8096739053726196,,
6,160,,,,,,,0.4444444477558136,1.6689445972442627
6,160,,,0.3583333194255829,,1.684191346168518,,,
7,183,,,,,,,0.4444444477558136,1.6240592002868652
7,183,,,0.38055557012557983,,1.6409940719604492,,,
8,199,,,,0.5,,1.5128986835479736,,
8,206,,,,,,,0.4444444477558136,1.5828269720077515
8,206,,,0.40416666865348816,,1.605259895324707,,,
9,229,,,,,,,0.4722222089767456,1.549422264099121
9,229,,,0.4138889014720917,,1.5667647123336792,,,
10,249,,,,0.34375,,1.5944907665252686,,
10,252,,,,,,,0.4722222089767456,1.514939785003662
10,252,,,0.4138889014720917,,1.5338516235351562,,,
11,275,,,,,,,0.4722222089767456,1.488755702972412
11,275,,,0.44583332538604736,,1.5110317468643188,,,
12,298,,,,,,,0.4722222089767456,1.4571785926818848
12,298,,,0.4486111104488373,,1.4871965646743774,,,
13,299,,,,0.40625,,1.54464590549469,,
13,321,,,,,,,0.5,1.434608817100525
13,321,,,0.4583333432674408,,1.4627050161361694,,,
14,344,,,,,,,0.5277777910232544,1.406782627105713
14,344,,,0.48472222685813904,,1.4167927503585815,,,
15,349,,,,0.28125,,1.6848702430725098,,
15,367,,,,,,,0.5,1.3855090141296387
15,367,,,0.4791666567325592,,1.4004507064819336,,,
16,390,,,,,,,0.5,1.362228512763977
16,390,,,0.4958333373069763,,1.4003545045852661,,,
17,399,,,,0.46875,,1.381198525428772,,
17,413,,,,,,,0.5,1.341196060180664
17,413,,,0.4972222149372101,,1.3840690851211548,,,
18,436,,,,,,,0.4722222089767456,1.327094316482544
18,436,,,0.4972222149372101,,1.3422330617904663,,,
19,449,,,,0.5,,1.228091835975647,,
19,459,,,,,,,0.5,1.3191789388656616
19,459,,,0.5333333611488342,,1.3406192064285278,,,
20,482,,,,,,,0.5,1.3050014972686768
20,482,,,0.5319444537162781,,1.3262526988983154,,,
21,499,,,,0.4375,,1.5147570371627808,,
21,505,,,,,,,0.5,1.2962820529937744
21,505,,,0.5375000238418579,,1.3104074001312256,,,
22,528,,,,,,,0.5,1.2883338928222656
22,528,,,0.5486111044883728,,1.2945246696472168,,,
23,549,,,,0.625,,1.3107777833938599,,
23,551,,,,,,,0.5555555820465088,1.2799524068832397
23,551,,,0.5513888597488403,,1.293297529220581,,,
24,574,,,,,,,0.5833333134651184,1.271344542503357
24,574,,,0.5569444298744202,,1.2762998342514038,,,
25,597,,,,,,,0.5833333134651184,1.2692641019821167
25,597,,,0.5597222447395325,,1.2681900262832642,,,
26,599,,,,0.46875,,1.4306249618530273,,
26,620,,,,,,,0.5555555820465088,1.2566964626312256
26,620,,,0.5513888597488403,,1.2718735933303833,,,
27,643,,,,,,,0.5555555820465088,1.2553901672363281
27,643,,,0.5680555701255798,,1.239047646522522,,,
28,649,,,,0.625,,1.1467655897140503,,
28,666,,,,,,,0.5833333134651184,1.2477965354919434
28,666,,,0.5555555820465088,,1.2488772869110107,,,
29,689,,,,,,,0.5833333134651184,1.2432798147201538
29,689,,,0.5555555820465088,,1.2478642463684082,,,
