epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
21,499,,,,0.6875,,1.123042345046997,,
21,505,,,,,,,0.47777777910232544,1.442017912864685
21,505,,,0.5236111283302307,,1.3416879177093506,,,
22,528,,,,,,,0.47777777910232544,1.4294637441635132
22,528,,,0.519444465637207,,1.3483911752700806,,,
23,549,,,,0.53125,,1.4410021305084229,,
23,551,,,,,,,0.4555555582046509,1.4271963834762573
23,551,,,0.5333333611488342,,1.338887095451355,,,
24,574,,,,,,,0.46666666865348816,1.4159904718399048
24,574,,,0.5347222089767456,,1.3308268785476685,,,
25,597,,,,,,,0.47777777910232544,1.416035771369934
25,597,,,0.5402777791023254,,1.320258617401123,,,
26,599,,,,0.4375,,1.461060881614685,,
26,620,,,,,,,0.46666666865348816,1.4066977500915527
26,620,,,0.5472221970558167,,1.3054893016815186,,,
27,643,,,,,,,0.4555555582046509,1.3979789018630981
27,643,,,0.5333333611488342,,1.3151965141296387,,,
28,649,,,,0.5625,,1.3247545957565308,,
28,666,,,,,,,0.47777777910232544,1.3936089277267456
28,666,,,0.5555555820465088,,1.29136061668396,,,
29,689,,,,,,,0.47777777910232544,1.3895106315612793
29,689,,,0.5652777552604675,,1.2791236639022827,,,
30,699,,,,0.46875,,1.4770668745040894,,
30,712,,,,,,,0.5111111402511597,1.3793429136276245
30,712,,,0.5486111044883728,,1.2784634828567505,,,
31,735,,,,,,,0.5,1.3715399503707886
31,735,,,0.5513888597488403,,1.2888896465301514,,,
32,749,,,,0.5,,1.3913547992706299,,
32,758,,,,,,,0.47777777910232544,1.374135136604309
32,758,,,0.5652777552604675,,1.2673282623291016,,,
33,781,,,,,,,0.4888888895511627,1.3693541288375854
33,781,,,0.5611110925674438,,1.2639873027801514,,,
34,799,,,,0.5625,,1.422468662261963,,
34,804,,,,,,,0.5,1.3679418563842773
34,804,,,0.5708333253860474,,1.2656941413879395,,,
35,827,,,,,,,0.5,1.3606935739517212
35,827,,,0.581944465637207,,1.2321120500564575,,,
36,849,,,,0.71875,,1.0384554862976074,,
36,850,,,,,,,0.4888888895511627,1.358700156211853
36,850,,,0.5874999761581421,,1.238806962966919,,,
37,873,,,,,,,0.4888888895511627,1.3530583381652832
37,873,,,0.5666666626930237,,1.2394249439239502,,,
38,896,,,,,,,0.5222222208976746,1.3522696495056152
38,896,,,0.5722222328186035,,1.2448184490203857,,,
39,899,,,,0.65625,,1.2101483345031738,,
39,919,,,,,,,0.5222222208976746,1.3455746173858643
39,919,,,0.5847222208976746,,1.2395646572113037,,,
40,942,,,,,,,0.5222222208976746,1.3411669731140137
40,942,,,0.5902777910232544,,1.2197314500808716,,,
41,949,,,,0.65625,,1.294037938117981,,
41,965,,,,,,,0.5222222208976746,1.348154902458191
41,965,,,0.5944444537162781,,1.2330420017242432,,,
42,988,,,,,,,0.5222222208976746,1.336818814277649
42,988,,,0.5888888835906982,,1.2164223194122314,,,
43,999,,,,0.59375,,1.303073525428772,,
43,1011,,,,,,,0.5222222208976746,1.3364462852478027
43,1011,,,0.5874999761581421,,1.2078649997711182,,,
44,1034,,,,,,,0.5111111402511597,1.336526870727539
44,1034,,,0.5861111283302307,,1.2118322849273682,,,
45,1049,,,,0.65625,,1.326184630393982,,
45,1057,,,,,,,0.5222222208976746,1.330928921699524
45,1057,,,0.5986111164093018,,1.2126678228378296,,,
46,1080,,,,,,,0.5333333611488342,1.3344485759735107
46,1080,,,0.5874999761581421,,1.2075375318527222,,,
47,1099,,,,0.53125,,1.4628883600234985,,
47,1103,,,,,,,0.5333333611488342,1.3257007598876953
47,1103,,,0.5874999761581421,,1.2199019193649292,,,
48,1126,,,,,,,0.5222222208976746,1.3263989686965942
48,1126,,,0.5944444537162781,,1.2212952375411987,,,
49,1149,,,,0.625,,0.9875997304916382,,
49,1149,,,,,,,0.5222222208976746,1.321995735168457
49,1149,,,0.5847222208976746,,1.205557107925415,,,
50,1150,0.5555555820465088,1.3615163564682007,,,,,,
