epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
26,620,,,0.5361111164093018,,1.3417123556137085,,,
27,643,,,,,,,0.6388888955116272,1.306066870689392
27,643,,,0.5416666865348816,,1.3182398080825806,,,
28,649,,,,0.625,,1.1836134195327759,,
28,666,,,,,,,0.6666666865348816,1.3003591299057007
28,666,,,0.5305555462837219,,1.3247535228729248,,,
29,689,,,,,,,0.6388888955116272,1.292585849761963
29,689,,,0.5305555462837219,,1.3262473344802856,,,
30,699,,,,0.40625,,1.536177396774292,,
30,712,,,,,,,0.6388888955116272,1.2912975549697876
30,712,,,0.5361111164093018,,1.3186477422714233,,,
31,735,,,,,,,0.6666666865348816,1.282973051071167
31,735,,,0.5305555462837219,,1.2943129539489746,,,
32,749,,,,0.3125,,1.6607400178909302,,
32,758,,,,,,,0.6388888955116272,1.2721678018569946
32,758,,,0.5222222208976746,,1.3031271696090698,,,
33,781,,,,,,,0.6388888955116272,1.2646079063415527
33,781,,,0.5583333373069763,,1.2881232500076294,,,
34,799,,,,0.53125,,1.2688944339752197,,
34,804,,,,,,,0.6944444179534912,1.2638992071151733
34,804,,,0.5458333492279053,,1.2861576080322266,,,
35,827,,,,,,,0.6111111044883728,1.266045093536377
35,827,,,0.5458333492279053,,1.2892365455627441,,,
36,849,,,,0.5,,1.5429821014404297,,
36,850,,,,,,,0.6388888955116272,1.2498974800109863
36,850,,,0.5527777671813965,,1.2741506099700928,,,
37,873,,,,,,,0.6666666865348816,1.244526982307434
37,873,,,0.5736111402511597,,1.2681037187576294,,,
38,896,,,,,,,0.6666666865348816,1.2416331768035889
38,896,,,0.5625,,1.264343023300171,,,
39,899,,,,0.53125,,1.2834495306015015,,
39,919,,,,,,,0.6388888955116272,1.2369838953018188
39,919,,,0.5805555582046509,,1.251745581626892,,,
40,942,,,,,,,0.6388888955116272,1.232071876525879
40,942,,,0.5638889074325562,,1.2678173780441284,,,
41,949,,,,0.5625,,1.3064615726470947,,
41,965,,,,,,,0.6388888955116272,1.2179491519927979
41,965,,,0.5777778029441833,,1.2684931755065918,,,
42,988,,,,,,,0.6388888955116272,1.2190604209899902
42,988,,,0.5638889074325562,,1.246598482131958,,,
43,999,,,,0.53125,,1.2568432092666626,,
43,1011,,,,,,,0.6388888955116272,1.2165848016738892
43,1011,,,0.5708333253860474,,1.2404720783233643,,,
44,1034,,,,,,,0.6388888955116272,1.2130707502365112
44,1034,,,0.5763888955116272,,1.2318676710128784,,,
45,1049,,,,0.5625,,1.3551634550094604,,
45,1057,,,,,,,0.6388888955116272,1.2099833488464355
45,1057,,,0.581944465637207,,1.2417550086975098,,,
46,1080,,,,,,,0.6388888955116272,1.2168903350830078
46,1080,,,0.5736111402511597,,1.232570767402649,,,
47,1099,,,,0.625,,1.2034952640533447,,
47,1103,,,,,,,0.6388888955116272,1.206223726272583
47,1103,,,0.5680555701255798,,1.2388179302215576,,,
48,1126,,,,,,,0.6388888955116272,1.2006293535232544
48,1126,,,0.5680555701255798,,1.2376952171325684,,,
49,1149,,,,0.5625,,1.4741274118423462,,
49,1149,,,,,,,0.6388888955116272,1.2026256322860718
49,1149,,,0.5805555582046509,,1.2447683811187744,,,
50,1150,0.6111111044883728,1.2224944829940796,,,,,,
