epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.1666666716337204,2.2032041549682617
0,22,,,0.1527777761220932,,2.282282590866089,,,
1,45,,,,,,,0.3055555522441864,2.086395263671875
1,45,,,0.26944443583488464,,2.1270222663879395,,,
2,49,,,,0.34375,,2.0173614025115967,,
2,68,,,,,,,0.3055555522441864,1.9995596408843994
2,68,,,0.32499998807907104,,2.0000083446502686,,,
3,91,,,,,,,0.3055555522441864,1.9300638437271118
3,91,,,0.3375000059604645,,1.9031141996383667,,,
4,99,,,,0.25,,1.9224402904510498,,
4,114,,,,,,,0.3333333432674408,1.8692690134048462
4,114,,,0.3375000059604645,,1.8235630989074707,,,
5,137,,,,,,,0.3888888955116272,1.8119373321533203
5,137,,,0.36666667461395264,,1.7517868280410767,,,
6,149,,,,0.1875,,1.8888568878173828,,
6,160,,,,,,,0.3611111044883728,1.7684979438781738
6,160,,,0.3638888895511627,,1.705683708190918,,,
7,183,,,,,,,0.3611111044883728,1.7245714664459229
7,183,,,0.3722222149372101,,1.6720112562179565,,,
8,199,,,,0.40625,,1.6023828983306885,,
8,206,,,,,,,0.4166666567325592,1.6864876747131348
8,206,,,0.3916666805744171,,1.6183253526687622,,,
9,229,,,,,,,0.3888888955116272,1.6549557447433472
9,229,,,0.40416666865348816,,1.5989246368408203,,,
10,249,,,,0.25,,1.7956105470657349,,
10,252,,,,,,,0.3888888955116272,1.62522554397583
10,252,,,0.4208333194255829,,1.5545576810836792,,,
11,275,,,,,,,0.3888888955116272,1.5950818061828613
11,275,,,0.4333333373069763,,1.537182092666626,,,
12,298,,,,,,,0.4166666567325592,1.5822314023971558
12,298,,,0.44583332538604736,,1.5288748741149902,,,
13,299,,,,0.40625,,1.6865185499191284,,
13,321,,,,,,,0.3888888955116272,1.5593571662902832
13,321,,,0.47777777910232544,,1.491758108139038,,,
14,344,,,,,,,0.4444444477558136,1.5394444465637207
14,344,,,0.46388888359069824,,1.4832960367202759,,,
15,349,,,,0.5,,1.5460374355316162,,
15,367,,,,,,,0.4722222089767456,1.521521806716919
15,367,,,0.4583333432674408,,1.4661785364151,,,
16,390,,,,,,,0.4722222089767456,1.5073236227035522
16,390,,,0.4680555462837219,,1.4384299516677856,,,
17,399,,,,0.59375,,1.230711579322815,,
17,413,,,,,,,0.4722222089767456,1.49448823928833
17,413,,,0.48055556416511536,,1.4343976974487305,,,
18,436,,,,,,,0.5,1.4863420724868774
18,436,,,0.4930555522441864,,1.3994063138961792,,,
19,449,,,,0.375,,1.5956374406814575,,
19,459,,,,,,,0.5,1.46847403049469
19,459,,,0.4833333194255829,,1.4189692735671997,,,
20,482,,,,,,,0.5277777910232544,1.4601730108261108
20,482,,,0.5166666507720947,,1.3960225582122803,,,
21,499,,,,0.53125,,1.4114335775375366,,
21,505,,,,,,,0.5277777910232544,1.4444409608840942
21,505,,,0.5027777552604675,,1.3747310638427734,,,
22,528,,,,,,,0.5277777910232544,1.4465701580047607
22,528,,,0.5208333134651184,,1.3806986808776855,,,
23,549,,,,0.5,,1.412798523902893,,
23,551,,,,,,,0.5555555820465088,1.4278162717819214
23,551,,,0.5236111283302307,,1.366167664527893,,,
24,574,,,,,,,0.5277777910232544,1.4260538816452026
24,574,,,0.5152778029441833,,1.3487322330474854,,,
25,597,,,,,,,0.5277777910232544,1.417502760887146
25,597,,,0.5319444537162781,,1.3570780754089355,,,
26,599,,,,0.5625,,1.3718366622924805,,
26,620,,,,,,,0.5555555820465088,1.4098961353302002
26,620,,,0.5319444537162781,,1.3360635042190552,,,
27,643,,,,,,,0.5277777910232544,1.4103801250457764
27,643,,,0.5333333611488342,,1.3225898742675781,,,
28,649,,,,0.5625,,1.4498670101165771,,
28,666,,,,,,,0.5555555820465088,1.4123138189315796
28,666,,,0.5486111044883728,,1.3277101516723633,,,
29,689,,,,,,,0.5833333134651184,1.4020304679870605
29,689,,,0.5527777671813965,,1.3037477731704712,,,
30,699,,,,0.5625,,1.3826111555099487,,
30,712,,,,,,,0.5555555820465088,1.396706223487854
30,712,,,0.550000011920929,,1.3052647113800049,,,
31,735,,,,,,,0.6111111044883728,1.3934519290924072
31,735,,,0.5375000238418579,,1.299606204032898,,,
32,749,,,,0.53125,,1.3937478065490723,,
32,758,,,,,,,0.6111111044883728,1.3887505531311035
32,758,,,0.5486111044883728,,1.3029874563217163,,,
33,781,,,,,,,0.5833333134651184,1.3911747932434082
33,781,,,0.5444444417953491,,1.2968083620071411,,,
34,799,,,,0.59375,,1.2680461406707764,,
34,804,,,,,,,0.5833333134651184,1.3792415857315063
34,804,,,0.5486111044883728,,1.2937284708023071,,,
35,827,,,,,,,0.5833333134651184,1.3824548721313477
35,827,,,0.5597222447395325,,1.2865232229232788,,,
36,849,,,,0.6875,,1.0889627933502197,,
36,850,,,,,,,0.5555555820465088,1.3828647136688232
36,850,,,0.5625,,1.2793971300125122,,,
37,873,,,,,,,0.5555555820465088,1.3791913986206055
37,873,,,0.5527777671813965,,1.2774460315704346,,,
38,896,,,,,,,0.5555555820465088,1.3791508674621582
38,896,,,0.5583333373069763,,1.2760568857192993,,,
39,899,,,,0.46875,,1.3316833972930908,,
39,919,,,,,,,0.5555555820465088,1.3758878707885742
39,919,,,0.5486111044883728,,1.284425139427185,,,
40,942,,,,,,,0.5555555820465088,1.3766984939575195
40,942,,,0.5833333134651184,,1.258400321006775,,,
41,949,,,,0.46875,,1.3426456451416016,,
41,965,,,,,,,0.5833333134651184,1.3695565462112427
41,965,,,0.5736111402511597,,1.267288327217102,,,
42,988,,,,,,,0.5833333134651184,1.3690509796142578
42,988,,,0.5555555820465088,,1.2653089761734009,,,
43,999,,,,0.59375,,1.2157113552093506,,
43,1011,,,,,,,0.5555555820465088,1.3707141876220703
43,1011,,,0.5722222328186035,,1.2538447380065918,,,
44,1034,,,,,,,0.5833333134651184,1.3559976816177368
44,1034,,,0.5833333134651184,,1.254758358001709,,,
45,1049,,,,0.5,,1.411644697189331,,
45,1057,,,,,,,0.5833333134651184,1.359171748161316
45,1057,,,0.5666666626930237,,1.2578569650650024,,,
46,1080,,,,,,,0.5833333134651184,1.3653216361999512
