epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.3444444537162781,2.144153594970703
0,22,,,0.18333333730697632,,2.227994680404663,,,
1,45,,,,,,,0.36666667461395264,2.0254385471343994
1,45,,,0.31805557012557983,,2.0681214332580566,,,
2,49,,,,0.34375,,1.990902304649353,,
2,68,,,,,,,0.36666667461395264,1.934971809387207
2,68,,,0.3499999940395355,,1.9455831050872803,,,
3,91,,,,,,,0.36666667461395264,1.8699275255203247
3,91,,,0.34861111640930176,,1.8559963703155518,,,
4,99,,,,0.40625,,1.8829302787780762,,
4,114,,,,,,,0.36666667461395264,1.8134504556655884
4,114,,,0.36666667461395264,,1.7995167970657349,,,
5,137,,,,,,,0.3777777850627899,1.7674123048782349
5,137,,,0.37638887763023376,,1.736526370048523,,,
6,149,,,,0.21875,,1.8273857831954956,,
6,160,,,,,,,0.36666667461395264,1.7259862422943115
6,160,,,0.3819444477558136,,1.6950334310531616,,,
7,183,,,,,,,0.3777777850627899,1.6903353929519653
7,183,,,0.3916666805744171,,1.6618150472640991,,,
8,199,,,,0.40625,,1.6236743927001953,,
8,206,,,,,,,0.3888888955116272,1.6611613035202026
8,206,,,0.42222222685813904,,1.6086578369140625,,,
9,229,,,,,,,0.3888888955116272,1.6336771249771118
9,229,,,0.4097222089767456,,1.577028751373291,,,
10,249,,,,0.375,,1.5499634742736816,,
10,252,,,,,,,0.3777777850627899,1.6085059642791748
10,252,,,0.43611112236976624,,1.5426936149597168,,,
11,275,,,,,,,0.41111111640930176,1.5847489833831787
11,275,,,0.4472222328186035,,1.5199122428894043,,,
12,298,,,,,,,0.4333333373069763,1.5599950551986694
12,298,,,0.45277777314186096,,1.4954547882080078,,,
13,299,,,,0.375,,1.5800386667251587,,
13,321,,,,,,,0.4555555582046509,1.5403286218643188
13,321,,,0.4486111104488373,,1.4952099323272705,,,
14,344,,,,,,,0.4555555582046509,1.5249606370925903
14,344,,,0.48472222685813904,,1.4610456228256226,,,
15,349,,,,0.375,,1.6546657085418701,,
15,367,,,,,,,0.4555555582046509,1.5077917575836182
15,367,,,0.4819444417953491,,1.440630555152893,,,
16,390,,,,,,,0.46666666865348816,1.4910976886749268
16,390,,,0.5013889074325562,,1.4176445007324219,,,
17,399,,,,0.5,,1.2749285697937012,,
17,413,,,,,,,0.5,1.4791593551635742
17,413,,,0.512499988079071,,1.4137808084487915,,,
18,436,,,,,,,0.4555555582046509,1.4649533033370972
18,436,,,0.5,,1.394809365272522,,,
19,449,,,,0.71875,,1.158700942993164,,
19,459,,,,,,,0.46666666865348816,1.454348087310791
19,459,,,0.5083333253860474,,1.378637433052063,,,
20,482,,,,,,,0.46666666865348816,1.4424277544021606
20,482,,,0.5291666388511658,,1.3692388534545898,,,
21,499,,,,0.46875,,1.5556048154830933,,
21,505,,,,,,,0.4888888895511627,1.4321446418762207
21,505,,,0.5333333611488342,,1.3632103204727173,,,
22,528,,,,,,,0.46666666865348816,1.4268730878829956
22,528,,,0.5305555462837219,,1.3464215993881226,,,
23,549,,,,0.46875,,1.367392659187317,,
23,551,,,,,,,0.4888888895511627,1.422663688659668
23,551,,,0.5375000238418579,,1.3390313386917114,,,
24,574,,,,,,,0.4888888895511627,1.412460446357727
24,574,,,0.5347222089767456,,1.3450614213943481,,,
25,597,,,,,,,0.5,1.402691125869751
25,597,,,0.5444444417953491,,1.339406132698059,,,
