epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
30,712,,,,,,,0.5,1.36520516872406
30,712,,,0.5555555820465088,,1.287237524986267,,,
31,735,,,,,,,0.5,1.3670064210891724
31,735,,,0.5597222447395325,,1.2774966955184937,,,
32,749,,,,0.5,,1.3585060834884644,,
32,758,,,,,,,0.5,1.3614599704742432
32,758,,,0.5625,,1.2720073461532593,,,
33,781,,,,,,,0.5,1.3516415357589722
33,781,,,0.5597222447395325,,1.2821178436279297,,,
34,799,,,,0.59375,,1.1227781772613525,,
34,804,,,,,,,0.5,1.347773790359497
34,804,,,0.5736111402511597,,1.2629718780517578,,,
35,827,,,,,,,0.5111111402511597,1.3505866527557373
35,827,,,0.5763888955116272,,1.2435029745101929,,,
36,849,,,,0.53125,,1.3495845794677734,,
36,850,,,,,,,0.5,1.3455562591552734
36,850,,,0.5777778029441833,,1.2493679523468018,,,
37,873,,,,,,,0.5111111402511597,1.33713960647583
37,873,,,0.5722222328186035,,1.2553987503051758,,,
38,896,,,,,,,0.5222222208976746,1.3344908952713013
38,896,,,0.5722222328186035,,1.2427114248275757,,,
39,899,,,,0.71875,,0.9522428512573242,,
39,919,,,,,,,0.5222222208976746,1.3350987434387207
39,919,,,0.5847222208976746,,1.2274900674819946,,,
40,942,,,,,,,0.5222222208976746,1.3260133266448975
40,942,,,0.5708333253860474,,1.2454134225845337,,,
41,949,,,,0.46875,,1.4040615558624268,,
41,965,,,,,,,0.5,1.3307281732559204
41,965,,,0.5666666626930237,,1.2478216886520386,,,
42,988,,,,,,,0.5222222208976746,1.3239037990570068
42,988,,,0.5888888835906982,,1.237500548362732,,,
43,999,,,,0.625,,1.1959201097488403,,
43,1011,,,,,,,0.5222222208976746,1.317477822303772
43,1011,,,0.574999988079071,,1.2335314750671387,,,
44,1034,,,,,,,0.5222222208976746,1.319523811340332
44,1034,,,0.5958333611488342,,1.2191224098205566,,,
45,1049,,,,0.46875,,1.3851276636123657,,
45,1057,,,,,,,0.5111111402511597,1.3169629573822021
45,1057,,,0.5708333253860474,,1.211505651473999,,,
46,1080,,,,,,,0.5222222208976746,1.3157641887664795
46,1080,,,0.6013888716697693,,1.2226547002792358,,,
47,1099,,,,0.53125,,1.2100931406021118,,
47,1103,,,,,,,0.5111111402511597,1.3111615180969238
47,1103,,,0.5986111164093018,,1.2178150415420532,,,
48,1126,,,,,,,0.5222222208976746,1.3085864782333374
48,1126,,,0.5833333134651184,,1.2187130451202393,,,
49,1149,,,,0.5,,1.135107159614563,,
49,1149,,,,,,,0.5111111402511597,1.307860255241394
49,1149,,,0.5722222328186035,,1.2106364965438843,,,
50,1150,0.5444444417953491,1.3440951108932495,,,,,,
