epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.2666666805744171,2.166677236557007
0,22,,,0.1944444477558136,,2.2532458305358887,,,
1,45,,,,,,,0.3222222328186035,2.0445785522460938
1,45,,,0.2750000059604645,,2.0933637619018555,,,
2,49,,,,0.3125,,1.9473683834075928,,
2,68,,,,,,,0.3444444537162781,1.9408698081970215
2,68,,,0.3125,,1.9755382537841797,,,
3,91,,,,,,,0.3333333432674408,1.8649853467941284
3,91,,,0.32499998807907104,,1.8723251819610596,,,
4,99,,,,0.28125,,1.7558273077011108,,
4,114,,,,,,,0.36666667461395264,1.8069647550582886
4,114,,,0.3444444537162781,,1.790956974029541,,,
5,137,,,,,,,0.36666667461395264,1.759392499923706
5,137,,,0.35555556416511536,,1.7435163259506226,,,
6,149,,,,0.53125,,1.5901283025741577,,
6,160,,,,,,,0.36666667461395264,1.7151646614074707
6,160,,,0.36666667461395264,,1.6831597089767456,,,
7,183,,,,,,,0.36666667461395264,1.6813318729400635
7,183,,,0.38749998807907104,,1.6451998949050903,,,
8,199,,,,0.5,,1.646953821182251,,
8,206,,,,,,,0.36666667461395264,1.649207353591919
8,206,,,0.40833333134651184,,1.6119706630706787,,,
9,229,,,,,,,0.3777777850627899,1.623167634010315
9,229,,,0.4263888895511627,,1.5766866207122803,,,
10,249,,,,0.46875,,1.5176576375961304,,
10,252,,,,,,,0.3888888955116272,1.597512125968933
10,252,,,0.4375,,1.5551648139953613,,,
11,275,,,,,,,0.4000000059604645,1.5678517818450928
11,275,,,0.41805556416511536,,1.5292032957077026,,,
12,298,,,,,,,0.4000000059604645,1.5477797985076904
12,298,,,0.4652777910232544,,1.495726227760315,,,
13,299,,,,0.46875,,1.3520500659942627,,
13,321,,,,,,,0.3888888955116272,1.5360857248306274
13,321,,,0.46388888359069824,,1.4804097414016724,,,
14,344,,,,,,,0.4000000059604645,1.5219416618347168
14,344,,,0.4791666567325592,,1.4609088897705078,,,
15,349,,,,0.59375,,1.22879958152771,,
15,367,,,,,,,0.41111111640930176,1.5052706003189087
15,367,,,0.4888888895511627,,1.4316442012786865,,,
16,390,,,,,,,0.42222222685813904,1.4900898933410645
16,390,,,0.49444442987442017,,1.4256387948989868,,,
17,399,,,,0.46875,,1.3423792123794556,,
17,413,,,,,,,0.46666666865348816,1.4806816577911377
17,413,,,0.48055556416511536,,1.3998315334320068,,,
