epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.2777777910232544,2.158411741256714
0,22,,,0.20416666567325592,,2.2301671504974365,,,
1,45,,,,,,,0.3333333432674408,2.0500307083129883
1,45,,,0.2986111044883728,,2.078324794769287,,,
2,49,,,,0.34375,,1.9988337755203247,,
2,68,,,,,,,0.3611111044883728,1.9586516618728638
2,68,,,0.3333333432674408,,1.9541982412338257,,,
3,91,,,,,,,0.3888888955116272,1.8800849914550781
3,91,,,0.33194443583488464,,1.8689876794815063,,,
4,99,,,,0.34375,,1.765471339225769,,
4,114,,,,,,,0.3888888955116272,1.8141956329345703
4,114,,,0.3444444537162781,,1.799536108970642,,,
5,137,,,,,,,0.3888888955116272,1.759375810623169
5,137,,,0.3680555522441864,,1.745118498802185,,,
6,149,,,,0.3125,,1.8912107944488525,,
6,160,,,,,,,0.3888888955116272,1.7142852544784546
6,160,,,0.3708333373069763,,1.7093560695648193,,,
7,183,,,,,,,0.3888888955116272,1.6760514974594116
7,183,,,0.3680555522441864,,1.674769639968872,,,
8,199,,,,0.40625,,1.6354241371154785,,
8,206,,,,,,,0.3888888955116272,1.6374088525772095
8,206,,,0.41805556416511536,,1.6157865524291992,,,
9,229,,,,,,,0.4444444477558136,1.5997366905212402
9,229,,,0.4138889014720917,,1.5963503122329712,,,
10,249,,,,0.375,,1.6126106977462769,,
10,252,,,,,,,0.4722222089767456,1.5722508430480957
10,252,,,0.41111111640930176,,1.5735164880752563,,,
11,275,,,,,,,0.4444444477558136,1.5473145246505737
11,275,,,0.43888887763023376,,1.5404341220855713,,,
12,298,,,,,,,0.4444444477558136,1.5269789695739746
12,298,,,0.4416666626930237,,1.532480239868164,,,
13,299,,,,0.375,,1.637644648551941,,
13,321,,,,,,,0.4722222089767456,1.5037226676940918
13,321,,,0.4583333432674408,,1.5038838386535645,,,
14,344,,,,,,,0.4722222089767456,1.4829403162002563
14,344,,,0.4680555462837219,,1.4957963228225708,,,
15,349,,,,0.5,,1.366188883781433,,
15,367,,,,,,,0.4722222089767456,1.4650523662567139
15,367,,,0.47083333134651184,,1.4793323278427124,,,
16,390,,,,,,,0.5,1.4565410614013672
16,390,,,0.47777777910232544,,1.4606454372406006,,,
17,399,,,,0.21875,,1.7354114055633545,,
17,413,,,,,,,0.5,1.44646155834198
17,413,,,0.47777777910232544,,1.4445877075195312,,,
18,436,,,,,,,0.5,1.4361727237701416
18,436,,,0.5013889074325562,,1.4328094720840454,,,
19,449,,,,0.59375,,1.2271674871444702,,
19,459,,,,,,,0.5277777910232544,1.4214940071105957
19,459,,,0.4930555522441864,,1.4266852140426636,,,
20,482,,,,,,,0.5,1.415514588356018
20,482,,,0.4888888895511627,,1.403321385383606,,,
21,499,,,,0.53125,,1.3716773986816406,,
21,505,,,,,,,0.5,1.4093014001846313
21,505,,,0.5041666626930237,,1.399437665939331,,,
22,528,,,,,,,0.5,1.4005999565124512
22,528,,,0.5055555701255798,,1.370671033859253,,,
23,549,,,,0.5625,,1.3556909561157227,,
23,551,,,,,,,0.5,1.393766164779663
23,551,,,0.5069444179534912,,1.3679128885269165,,,
24,574,,,,,,,0.5,1.3817540407180786
24,574,,,0.5111111402511597,,1.363856315612793,,,
25,597,,,,,,,0.5277777910232544,1.3857640027999878
25,597,,,0.5305555462837219,,1.353137731552124,,,
26,599,,,,0.59375,,1.2539821863174438,,
26,620,,,,,,,0.5,1.3737317323684692
26,620,,,0.5069444179534912,,1.3506566286087036,,,
27,643,,,,,,,0.5555555820465088,1.3717610836029053
27,643,,,0.5305555462837219,,1.3421359062194824,,,
28,649,,,,0.5,,1.346530795097351,,
28,666,,,,,,,0.5277777910232544,1.3687052726745605
28,666,,,0.5180555582046509,,1.318549633026123,,,
29,689,,,,,,,0.5555555820465088,1.3679914474487305
29,689,,,0.5305555462837219,,1.33010733127594,,,
30,699,,,,0.46875,,1.2680010795593262,,
30,712,,,,,,,0.5277777910232544,1.3595738410949707
30,712,,,0.5236111283302307,,1.3235379457473755,,,
31,735,,,,,,,0.5555555820465088,1.3551206588745117
31,735,,,0.5361111164093018,,1.322003722190857,,,
32,749,,,,0.59375,,1.2767972946166992,,
32,758,,,,,,,0.5833333134651184,1.3562449216842651
32,758,,,0.5305555462837219,,1.32552170753479,,,
33,781,,,,,,,0.5833333134651184,1.3482766151428223
33,781,,,0.5486111044883728,,1.2884008884429932,,,
34,799,,,,0.46875,,1.3635729551315308,,
34,804,,,,,,,0.5833333134651184,1.3414069414138794
34,804,,,0.543055534362793,,1.3010560274124146,,,
35,827,,,,,,,0.5833333134651184,1.3426603078842163
35,827,,,0.5375000238418579,,1.2918758392333984,,,
36,849,,,,0.59375,,1.069860577583313,,
36,850,,,,,,,0.5833333134651184,1.3391518592834473
36,850,,,0.543055534362793,,1.288153886795044,,,
37,873,,,,,,,0.5833333134651184,1.3327291011810303
37,873,,,0.5347222089767456,,1.294628381729126,,,
38,896,,,,,,,0.5833333134651184,1.3379671573638916
38,896,,,0.543055534362793,,1.2853846549987793,,,
39,899,,,,0.5,,1.31752347946167,,
39,919,,,,,,,0.5555555820465088,1.3427069187164307
39,919,,,0.5472221970558167,,1.2848329544067383,,,
40,942,,,,,,,0.5833333134651184,1.3417391777038574
40,942,,,0.5597222447395325,,1.2733380794525146,,,
41,949,,,,0.65625,,1.2374030351638794,,
41,965,,,,,,,0.5833333134651184,1.333052396774292
41,965,,,0.5694444179534912,,1.2643601894378662,,,
42,988,,,,,,,0.5555555820465088,1.3368109464645386
42,988,,,0.5569444298744202,,1.2762330770492554,,,
43,999,,,,0.46875,,1.334574580192566,,
43,1011,,,,,,,0.5555555820465088,1.3410534858703613
43,1011,,,0.550000011920929,,1.257290244102478,,,
44,1034,,,,,,,0.5555555820465088,1.3319913148880005
44,1034,,,0.5486111044883728,,1.2647286653518677,,,
45,1049,,,,0.53125,,1.2749295234680176,,
45,1057,,,,,,,0.5833333134651184,1.3273260593414307
45,1057,,,0.5652777552604675,,1.2492599487304688,,,
46,1080,,,,,,,0.5833333134651184,1.3299577236175537
46,1080,,,0.5611110925674438,,1.2717900276184082,,,
47,1099,,,,0.59375,,1.1933666467666626,,
47,1103,,,,,,,0.5833333134651184,1.3286477327346802
47,1103,,,0.5625,,1.2510756254196167,,,
48,1126,,,,,,,0.5833333134651184,1.3264949321746826
48,1126,,,0.5486111044883728,,1.250272512435913,,,
49,1149,,,,0.4375,,1.6210801601409912,,
49,1149,,,,,,,0.5833333134651184,1.3293132781982422
49,1149,,,0.5805555582046509,,1.2435801029205322,,,
50,1150,0.5763888955116272,1.2240486145019531,,,,,,
