epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
34,799,,,,0.65625,,1.2678724527359009,,
34,804,,,,,,,0.5,1.3820565938949585
34,804,,,0.5388888716697693,,1.324587106704712,,,
35,827,,,,,,,0.5,1.379006266593933
35,827,,,0.5361111164093018,,1.3092799186706543,,,
36,849,,,,0.59375,,1.2980951070785522,,
36,850,,,,,,,0.5,1.372368574142456
36,850,,,0.550000011920929,,1.3077967166900635,,,
37,873,,,,,,,0.4722222089767456,1.3753950595855713
37,873,,,0.5152778029441833,,1.321296215057373,,,
38,896,,,,,,,0.5555555820465088,1.3668556213378906
38,896,,,0.5541666746139526,,1.2968953847885132,,,
39,899,,,,0.46875,,1.4107002019882202,,
39,919,,,,,,,0.5555555820465088,1.363067388534546
39,919,,,0.5611110925674438,,1.2804306745529175,,,
40,942,,,,,,,0.5555555820465088,1.3627101182937622
40,942,,,0.5472221970558167,,1.3020175695419312,,,
41,949,,,,0.4375,,1.2656997442245483,,
41,965,,,,,,,0.5,1.355670690536499
41,965,,,0.5305555462837219,,1.2954686880111694,,,
42,988,,,,,,,0.5,1.353509545326233
42,988,,,0.5541666746139526,,1.2982921600341797,,,
43,999,,,,0.46875,,1.413601040840149,,
43,1011,,,,,,,0.5833333134651184,1.3522719144821167
43,1011,,,0.5625,,1.2793996334075928,,,
44,1034,,,,,,,0.5277777910232544,1.3487284183502197
44,1034,,,0.5513888597488403,,1.2942965030670166,,,
45,1049,,,,0.4375,,1.3136944770812988,,
45,1057,,,,,,,0.5,1.3474260568618774
45,1057,,,0.550000011920929,,1.2961255311965942,,,
46,1080,,,,,,,0.5,1.343065857887268
46,1080,,,0.5597222447395325,,1.269737720489502,,,
47,1099,,,,0.5625,,1.2956916093826294,,
47,1103,,,,,,,0.5277777910232544,1.3391437530517578
47,1103,,,0.5638889074325562,,1.259149193763733,,,
48,1126,,,,,,,0.5,1.3411719799041748
48,1126,,,0.5541666746139526,,1.271493911743164,,,
49,1149,,,,0.375,,1.7865805625915527,,
49,1149,,,,,,,0.5555555820465088,1.337232232093811
49,1149,,,0.5611110925674438,,1.2550628185272217,,,
50,1150,0.5902777910232544,1.2398242950439453,,,,,,
