epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,22,,,,,,,0.30000001192092896,2.0948243141174316
0,22,,,0.20000000298023224,,2.2194154262542725,,,
1,45,,,,,,,0.31111112236976624,1.9676450490951538
1,45,,,0.3152777850627899,,2.0490634441375732,,,
2,49,,,,0.3125,,2.003282070159912,,
2,68,,,,,,,0.31111112236976624,1.871428370475769
2,68,,,0.34861111640930176,,1.9270156621932983,,,
3,91,,,,,,,0.3222222328186035,1.8038363456726074
3,91,,,0.3430555462837219,,1.8278253078460693,,,
4,99,,,,0.28125,,1.7373230457305908,,
4,114,,,,,,,0.31111112236976624,1.7556617259979248
4,114,,,0.35972222685813904,,1.76163649559021,,,
5,137,,,,,,,0.3333333432674408,1.7183152437210083
5,137,,,0.37361112236976624,,1.717189073562622,,,
6,149,,,,0.4375,,1.531484603881836,,
6,160,,,,,,,0.3222222328186035,1.6848700046539307
6,160,,,0.3861111104488373,,1.6693650484085083,,,
7,183,,,,,,,0.3222222328186035,1.6553257703781128
7,183,,,0.39027777314186096,,1.6251195669174194,,,
8,199,,,,0.5,,1.553425908088684,,
8,206,,,,,,,0.3444444537162781,1.6265034675598145
8,206,,,0.4138889014720917,,1.5990629196166992,,,
9,229,,,,,,,0.3444444537162781,1.603389024734497
9,229,,,0.41527777910232544,,1.569047212600708,,,
10,249,,,,0.4375,,1.4897496700286865,,
10,252,,,,,,,0.3777777850627899,1.5814619064331055
10,252,,,0.4375,,1.5483630895614624,,,
11,275,,,,,,,0.4000000059604645,1.5575867891311646
11,275,,,0.4347222149372101,,1.5240229368209839,,,
12,298,,,,,,,0.42222222685813904,1.5421288013458252
12,298,,,0.43194442987442017,,1.5086588859558105,,,
13,299,,,,0.5625,,1.3423707485198975,,
13,321,,,,,,,0.4000000059604645,1.5251749753952026
13,321,,,0.4611110985279083,,1.466384768486023,,,
14,344,,,,,,,0.42222222685813904,1.5086026191711426
14,344,,,0.48055556416511536,,1.4445068836212158,,,
15,349,,,,0.4375,,1.477925181388855,,
15,367,,,,,,,0.42222222685813904,1.493811011314392
15,367,,,0.4749999940395355,,1.4428517818450928,,,
16,390,,,,,,,0.4555555582046509,1.4865871667861938
16,390,,,0.5,,1.4151345491409302,,,
17,399,,,,0.5,,1.5151917934417725,,
17,413,,,,,,,0.46666666865348816,1.4766923189163208
17,413,,,0.5,,1.4090090990066528,,,
18,436,,,,,,,0.46666666865348816,1.4580223560333252
18,436,,,0.512499988079071,,1.3921812772750854,,,
19,449,,,,0.46875,,1.4600938558578491,,
19,459,,,,,,,0.4555555582046509,1.4540181159973145
19,459,,,0.5083333253860474,,1.3931646347045898,,,
20,482,,,,,,,0.46666666865348816,1.4484633207321167
20,482,,,0.5111111402511597,,1.3942525386810303,,,
21,499,,,,0.5,,1.4232105016708374,,
21,505,,,,,,,0.46666666865348816,1.4414163827896118
21,505,,,0.5097222328186035,,1.3706870079040527,,,
22,528,,,,,,,0.47777777910232544,1.4339821338653564
22,528,,,0.5305555462837219,,1.34279203414917,,,
23,549,,,,0.5625,,1.3276962041854858,,
23,551,,,,,,,0.4888888895511627,1.4262752532958984
23,551,,,0.5166666507720947,,1.3578910827636719,,,
24,574,,,,,,,0.47777777910232544,1.4252793788909912
24,574,,,0.5277777910232544,,1.3273851871490479,,,
25,597,,,,,,,0.47777777910232544,1.4141384363174438
25,597,,,0.5222222208976746,,1.3384498357772827,,,
26,599,,,,0.53125,,1.3912367820739746,,
26,620,,,,,,,0.47777777910232544,1.4101840257644653
26,620,,,0.5263888835906982,,1.3158917427062988,,,
27,643,,,,,,,0.4888888895511627,1.4031450748443604
27,643,,,0.5319444537162781,,1.31502103805542,,,
28,649,,,,0.5625,,1.3391101360321045,,
28,666,,,,,,,0.46666666865348816,1.4011173248291016
28,666,,,0.5444444417953491,,1.301050066947937,,,
29,689,,,,,,,0.4888888895511627,1.3943290710449219
29,689,,,0.5416666865348816,,1.3073081970214844,,,
30,699,,,,0.59375,,0.9804778099060059,,
30,712,,,,,,,0.5111111402511597,1.3892498016357422
30,712,,,0.5277777910232544,,1.2951840162277222,,,
31,735,,,,,,,0.4888888895511627,1.3892822265625
31,735,,,0.5694444179534912,,1.272316575050354,,,
32,749,,,,0.71875,,1.1013256311416626,,
32,758,,,,,,,0.47777777910232544,1.383055567741394
32,758,,,0.5611110925674438,,1.2871743440628052,,,
33,781,,,,,,,0.47777777910232544,1.38187837600708
33,781,,,0.5680555701255798,,1.2858755588531494,,,
34,799,,,,0.375,,1.487715482711792,,
34,804,,,,,,,0.5,1.3754311800003052
34,804,,,0.5625,,1.2789874076843262,,,
35,827,,,,,,,0.5,1.3721513748168945
35,827,,,0.5694444179534912,,1.253654956817627,,,
36,849,,,,0.6875,,1.2137426137924194,,
36,850,,,,,,,0.5,1.3687297105789185
36,850,,,0.5736111402511597,,1.259420394897461,,,
37,873,,,,,,,0.5444444417953491,1.368361234664917
37,873,,,0.5888888835906982,,1.2556326389312744,,,
38,896,,,,,,,0.5333333611488342,1.3607187271118164
38,896,,,0.574999988079071,,1.2546648979187012,,,
39,899,,,,0.5,,1.4208952188491821,,
39,919,,,,,,,0.5,1.3646299839019775
39,919,,,0.5874999761581421,,1.247705340385437,,,
40,942,,,,,,,0.5222222208976746,1.3520092964172363
40,942,,,0.5708333253860474,,1.2471075057983398,,,
41,949,,,,0.65625,,1.1903257369995117,,
41,965,,,,,,,0.5111111402511597,1.3497061729431152
41,965,,,0.5638889074325562,,1.243783712387085,,,
42,988,,,,,,,0.5222222208976746,1.3500293493270874
42,988,,,0.581944465637207,,1.2448421716690063,,,
43,999,,,,0.46875,,1.355191707611084,,
43,1011,,,,,,,0.5222222208976746,1.3430174589157104
43,1011,,,0.5722222328186035,,1.2547972202301025,,,
44,1034,,,,,,,0.5222222208976746,1.340429425239563
44,1034,,,0.5833333134651184,,1.2171027660369873,,,
45,1049,,,,0.65625,,1.1500738859176636,,
45,1057,,,,,,,0.5333333611488342,1.3348618745803833
45,1057,,,0.5930555462837219,,1.2160630226135254,,,
46,1080,,,,,,,0.5444444417953491,1.3376812934875488
46,1080,,,0.5847222208976746,,1.2340508699417114,,,
47,1099,,,,0.53125,,1.3698621988296509,,
47,1103,,,,,,,0.5333333611488342,1.337769865989685
47,1103,,,0.5986111164093018,,1.2057888507843018,,,
48,1126,,,,,,,0.5222222208976746,1.3357205390930176
48,1126,,,0.5861111283302307,,1.2109450101852417,,,
49,1149,,,,0.375,,1.4505901336669922,,
49,1149,,,,,,,0.5333333611488342,1.3315770626068115
49,1149,,,0.5791666507720947,,1.2143009901046753,,,
50,1150,0.5222222208976746,1.3496654033660889,,,,,,
